gene_id;base_mean;log2FoldChange;lfcSE;stat;p_value;adj_p_value;gene_name
ENSDARG00000096791;954,4712764;1,486128658;0,137712834;113,2671446;1,89E-26;1,87E-24;si:ch73-344o19,1
ENSDARG00000059911;5548,367141;1,220562727;0,113204532;113,1475365;2,00E-26;1,97E-24;bbs7
ENSDARG00000076960;2834,15074;1,411289974;0,130062686;113,1434565;2,01E-26;1,97E-24;paqr4a
ENSDARG00000097635;675,9874702;1,660262437;0,152883861;113,0460115;2,11E-26;2,06E-24;wu:fb18f06
ENSDARG00000008403;2033,366301;1,584114037;0,145208152;113,0078414;2,15E-26;2,09E-24;phospho1
ENSDARG00000067566;438,7249591;1,829699326;0,169605396;112,9463038;2,22E-26;2,15E-24;sftpbb
ENSDARG00000024479;1392,766009;1,41754845;0,131592297;112,8727523;2,30E-26;2,22E-24;pigk
ENSDARG00000038694;5962,801639;1,623311873;0,148071189;112,7694055;2,42E-26;2,33E-24;zgc:101744
ENSDARG00000074696;1410,311451;1,519187642;0,139894012;112,7135583;2,49E-26;2,39E-24;zgc:194621
ENSDARG00000102926;3504,855495;1,441843326;0,133669255;112,6142939;2,62E-26;2,50E-24;si:dkey-223p19,2
ENSDARG00000021997;7937,82297;1,539621906;0,141849312;112,5836192;2,66E-26;2,53E-24;cfap206
ENSDARG00000089320;10309,49967;1,717979446;0,157106861;112,5437976;2,72E-26;2,57E-24;ccdc175
ENSDARG00000086374;2971,508875;-1,960429904;0,179548533;112,2082212;3,22E-26;3,04E-24;isg15
ENSDARG00000071357;1207,142369;1,427285506;0,132482888;111,7623792;4,03E-26;3,79E-24;map4k3b
ENSDARG00000097264;2131,862003;1,211744934;0,113442863;111,5969851;4,38E-26;4,10E-24;si:ch211-40k21,5
ENSDARG00000027529;1288,065721;1,603288572;0,148907807;111,5152838;4,56E-26;4,26E-24;hmox1a
ENSDARG00000001803;7247,594965;1,298625842;0,121751136;110,7569847;6,69E-26;6,22E-24;kcnh6a
ENSDARG00000031248;19438,54949;1,716939095;0,159167323;110,6421312;7,09E-26;6,57E-24;enkur
ENSDARG00000057903;1035,519954;1,371294844;0,129158238;109,9796043;9,90E-26;9,14E-24;si:ch211-266g18,10
ENSDARG00000007289;669,4170586;-2,069067353;0,191603704;109,5870244;1,21E-25;1,11E-23;metrnlb
ENSDARG00000027724;194,8531848;3,00376148;0,2773707;109,4047185;1,32E-25;1,21E-23;dgkb
ENSDARG00000100584;18081,79254;1,428996693;0,13315246;109,3588823;1,35E-25;1,24E-23;ccdc40
ENSDARG00000011360;8557,421283;1,015721009;0,096300663;109,3183828;1,38E-25;1,26E-23;nfatc2ip
ENSDARG00000093180;951,8798464;1,601169777;0,149657924;109,3127645;1,39E-25;1,26E-23;CR354547,1
ENSDARG00000000516;13024,26611;1,978582841;0,183019735;109,2438919;1,43E-25;1,30E-23;ankar
ENSDARG00000045878;2942,761954;1,596317125;0,149745048;108,6019424;1,98E-25;1,78E-23;nudt4b
ENSDARG00000097203;5670,31496;1,215190042;0,115486206;108,0586897;2,61E-25;2,34E-23;si:ch211-176l24,4
ENSDARG00000071360;2917,022977;1,570026168;0,147071424;107,6575863;3,19E-25;2,85E-23;morn2
ENSDARG00000009480;8268,301916;1,055126413;0,100558214;107,6014458;3,29E-25;2,92E-23;pdcl
ENSDARG00000078797;3742,045083;1,22270549;0,116547567;107,3222673;3,78E-25;3,35E-23;dennd3a
ENSDARG00000032816;11253,98283;1,422283138;0,135399048;106,8751697;4,74E-25;4,18E-23;tm7sf2
ENSDARG00000086971;3428,093576;1,71610831;0,161636516;106,8743816;4,74E-25;4,18E-23;FP102309,1
ENSDARG00000096711;4955,48017;1,097827293;0,105260885;106,7663057;5,01E-25;4,38E-23;si:ch211-194k22,8
ENSDARG00000099469;572,3016354;2,349868047;0,219559354;106,7657922;5,01E-25;4,38E-23;BX000985,1
ENSDARG00000012671;669,4757495;1,451677773;0,138930026;106,657332;5,29E-25;4,61E-23;inhbaa
ENSDARG00000051746;4747,17394;1,712622595;0,161538618;106,3318841;6,24E-25;5,41E-23;ada2a
ENSDARG00000060656;3121,736175;1,626447686;0,154245554;106,2816829;6,40E-25;5,51E-23;si:ch211-10a23,2
ENSDARG00000068103;13102,12596;1,407983267;0,133879634;106,2885339;6,37E-25;5,51E-23;cfap45
ENSDARG00000044056;9736,855084;1,297911133;0,123759342;106,2291497;6,57E-25;5,64E-23;ahi1
ENSDARG00000023484;1890,851644;1,668783306;0,157537531;106,2011374;6,66E-25;5,70E-23;rflna
ENSDARG00000088820;2261,790863;1,158581917;0,111077004;106,1077194;6,98E-25;5,96E-23;zgc:174288
ENSDARG00000102937;2798,507854;1,054782821;0,101273425;106,0776044;7,09E-25;6,03E-23;hspbp1
ENSDARG00000059987;13726,4924;1,319912232;0,126148501;106,0674361;7,13E-25;6,04E-23;dnah12
ENSDARG00000086512;2719,747419;1,282542255;0,122435341;105,9074107;7,73E-25;6,52E-23;prodhb
ENSDARG00000037879;924,5788586;-2,222967847;0,20902336;105,8066833;8,13E-25;6,84E-23;lfng
ENSDARG00000009040;1922,645936;1,228778533;0,118251088;105,4050355;9,96E-25;8,35E-23;si:ch73-141c7,1
ENSDARG00000090871;4433,602636;1,228688376;0,117686323;105,3102885;1,04E-24;8,73E-23;si:dkey-210j14,4
ENSDARG00000077237;4774,068686;-1,388318386;0,133375055;105,2713525;1,07E-24;8,87E-23;rfx7a
ENSDARG00000100081;25766,37883;1,269025126;0,122028197;105,262809;1,07E-24;8,88E-23;dnai1,1
ENSDARG00000087107;12374,65782;1,448864077;0,138790161;105,1475499;1,13E-24;9,38E-23;si:ch73-222h13,1
ENSDARG00000069815;17963,79158;1,515331167;0,145013466;104,9420618;1,26E-24;1,04E-22;dnali1
ENSDARG00000005092;5068,046667;1,239276018;0,119428092;104,837023;1,33E-24;1,09E-22;cep89
ENSDARG00000029795;2127,664416;1,361400484;0,130442161;104,714357;1,41E-24;1,16E-22;prxl2b
ENSDARG00000098944;5407,474323;1,638447587;0,156635496;104,6526181;1,46E-24;1,19E-22;nme8
ENSDARG00000041350;1980,450994;1,595510371;0,151550012;104,6336706;1,47E-24;1,20E-22;ankrd39
ENSDARG00000004874;6845,309589;1,121936914;0,108446321;104,3724583;1,68E-24;1,36E-22;spata6l
ENSDARG00000073841;9428,424354;-0,969772244;0,094092528;104,3266636;1,72E-24;1,39E-22;herc2
ENSDARG00000073860;766,0401911;1,608098964;0,155225123;104,1129987;1,91E-24;1,54E-22;gas2l2
ENSDARG00000060415;1293,84425;1,587816703;0,153121251;104,0639926;1,96E-24;1,57E-22;arhgef28a
ENSDARG00000092561;4997,240664;1,365009216;0,131020231;104,0210029;2,00E-24;1,60E-22;pimr201
ENSDARG00000015010;10372,17474;1,620420866;0,15425225;103,9474549;2,08E-24;1,66E-22;ccdc114
ENSDARG00000076667;18707,39141;-2,085255299;0,197395825;103,8228143;2,21E-24;1,76E-22;ccng1
ENSDARG00000102706;4175,309465;-2,453780287;0,229492567;103,7991289;2,24E-24;1,78E-22;BX511128,3
ENSDARG00000014793;13204,89767;1,230811241;0,119357698;103,4631851;2,65E-24;2,10E-22;ehd1b
ENSDARG00000089156;219,901551;-2,99624751;0,282922367;103,4345338;2,69E-24;2,12E-22;egr3
ENSDARG00000088753;21769,92375;1,501245168;0,145231434;103,0412288;3,28E-24;2,58E-22;cfap299
ENSDARG00000075606;1160,487328;1,332723653;0,129856876;102,9172619;3,49E-24;2,74E-22;RNF5
ENSDARG00000005828;2028,135408;1,358648706;0,131725653;102,8684677;3,58E-24;2,80E-22;faima
ENSDARG00000100960;9146,466963;2,130416283;0,201588558;102,8483374;3,62E-24;2,82E-22;AL928901,1
ENSDARG00000074708;9464,368375;1,619324639;0,15628362;102,7976905;3,71E-24;2,88E-22;armc3
ENSDARG00000088693;9439,99771;1,382859196;0,133635658;102,6099266;4,08E-24;3,16E-22;dcst2
ENSDARG00000059960;1497,004456;1,296286509;0,125933544;102,4956671;4,32E-24;3,33E-22;plch2a
ENSDARG00000068122;10977,03042;1,438780098;0,139411835;102,3920011;4,56E-24;3,50E-22;CFAP77
ENSDARG00000095734;4404,285147;1,806744399;0,173948086;102,3797981;4,58E-24;3,51E-22;pimr186
ENSDARG00000104105;3778,423383;1,069696746;0,104725633;102,3626227;4,62E-24;3,53E-22;ttf2
ENSDARG00000051731;748,2512335;1,804672423;0,174226985;102,1500924;5,15E-24;3,92E-22;faap24
ENSDARG00000036764;3067,206235;0,991151891;0,097245229;101,9674029;5,64E-24;4,29E-22;hax1
ENSDARG00000055770;4146,398535;1,636019508;0,156600864;101,9590144;5,67E-24;4,29E-22;dffa
ENSDARG00000077047;461,7478044;1,62951246;0,158780935;101,8959908;5,85E-24;4,42E-22;ptprnb
ENSDARG00000062924;3569,381592;1,360913823;0,132874531;101,7277955;6,37E-24;4,79E-22;si:ch211-243o19,4
ENSDARG00000088841;6032,150434;1,537476929;0,149449181;101,7050103;6,44E-24;4,83E-22;dnal4b
ENSDARG00000092104;702,8426621;2,822955568;0,262519131;101,6369776;6,67E-24;4,99E-22;BX571955,1
ENSDARG00000061377;5954,765301;1,240082486;0,121551963;101,4159297;7,46E-24;5,56E-22;efcab1
ENSDARG00000103826;4758,034911;2,100392204;0,197280444;101,1080517;8,71E-24;6,47E-22;gpib
ENSDARG00000052512;7193,270761;1,556679196;0,151352417;100,8870916;9,74E-24;7,22E-22;tsga10
ENSDARG00000100231;11802,61211;1,728115796;0,16686516;100,6939882;1,07E-23;7,93E-22;ccdc135
ENSDARG00000012275;2082,170513;1,509670387;0,147253668;100,6759361;1,08E-23;7,98E-22;katnal2
ENSDARG00000016112;2323,198652;1,333498367;0,130448835;100,5809568;1,14E-23;8,35E-22;bbs12
ENSDARG00000019001;11141,99698;1,534208605;0,149390295;100,5298168;1,17E-23;8,53E-22;ak7a
ENSDARG00000087424;1201,742289;1,342166856;0,131823358;100,5260964;1,17E-23;8,53E-22;si:dkey-187j14,6
ENSDARG00000063583;2367,818474;1,204059108;0,11888359;100,4024173;1,24E-23;9,06E-22;map2k4a
ENSDARG00000035551;9627,159304;1,507024555;0,146678235;100,2985521;1,31E-23;9,52E-22;iqcd
ENSDARG00000077928;22087,56884;2,172441162;0,205544347;100,0627405;1,48E-23;1,07E-21;ccdc173
ENSDARG00000068892;1180,022143;1,421774062;0,140236809;100,0026396;1,52E-23;1,10E-21;sostdc1a
ENSDARG00000042637;1725,34072;2,345937103;0,224815894;99,8152479;1,67E-23;1,20E-21;tert
ENSDARG00000052912;7306,415371;1,774322833;0,172279268;99,79987732;1,69E-23;1,21E-21;si:dkey-57n24,6
ENSDARG00000067646;3927,399395;2,301358958;0,221020703;99,54060704;1,92E-23;1,38E-21;tmem232
ENSDARG00000010586;4984,268768;1,384307146;0,136481167;99,48325272;1,98E-23;1,41E-21;tex9
ENSDARG00000102265;2312,882719;1,296474404;0,127788694;99,29185051;2,18E-23;1,55E-21;smarcal1
ENSDARG00000051754;5883,570769;1,279920682;0,125788443;99,28304034;2,19E-23;1,55E-21;rpgrip1l
ENSDARG00000021739;2686,608313;1,401592806;0,138443731;99,13856488;2,35E-23;1,67E-21;klhl24a
ENSDARG00000094037;2410,093052;1,307428164;0,129675068;99,06307778;2,45E-23;1,73E-21;si:dkey-76p14,2
ENSDARG00000014058;11286,7662;1,397973798;0,138460719;98,87553056;2,69E-23;1,89E-21;rab36
ENSDARG00000053455;12752,87326;1,521625051;0,150129574;98,78302728;2,82E-23;1,98E-21;ccdc103
ENSDARG00000042215;9452,733657;1,896845073;0,185146068;98,77296157;2,83E-23;1,98E-21;pias4b
ENSDARG00000053728;15889,08162;1,503172474;0,148609673;98,72722749;2,90E-23;2,02E-21;ttll3
ENSDARG00000007560;1331,376637;1,900049192;0,186501437;98,4895332;3,27E-23;2,27E-21;sema3bl
ENSDARG00000035963;3946,137817;1,668916873;0,163372065;98,46615944;3,31E-23;2,29E-21;ccdc96
ENSDARG00000043685;1171,317303;1,491574691;0,148256191;98,30249047;3,59E-23;2,48E-21;nabp1b
ENSDARG00000061121;3612,776119;1,001899411;0,100091604;98,29779312;3,60E-23;2,48E-21;adgrl3,1
ENSDARG00000031387;2682,885237;1,286682515;0,127714322;98,24974654;3,69E-23;2,54E-21;cers4a
ENSDARG00000058740;10776,59024;1,476919705;0,146371299;98,24338491;3,70E-23;2,54E-21;ube2r2
ENSDARG00000086484;2441,666715;1,518820379;0,150042531;98,13360456;3,91E-23;2,67E-21;fbxw10
ENSDARG00000099799;2420,323849;2,227435312;0,211455125;98,00704742;4,17E-23;2,84E-21;si:dkey-11f4,16
ENSDARG00000089920;565,354075;1,839710532;0,181449148;97,8212021;4,58E-23;3,11E-21;mlip
ENSDARG00000097765;3008,575362;1,756935756;0,172667674;97,74933626;4,75E-23;3,22E-21;BX537342,1
ENSDARG00000042904;1441,354497;-2,59261157;0,245332587;97,73275407;4,79E-23;3,23E-21;foxo3b
ENSDARG00000079276;1558,370113;1,687306984;0,165580912;97,7284668;4,80E-23;3,23E-21;ube2ql1
ENSDARG00000086324;2633,591197;1,335182319;0,132943025;97,72573746;4,81E-23;3,23E-21;C11H3orf14
ENSDARG00000071458;3589,647108;1,393035647;0,138678714;97,66553869;4,95E-23;3,32E-21;si:dkey-121a11,3
ENSDARG00000062702;7065,517316;1,370526303;0,135561913;97,60342485;5,11E-23;3,42E-21;ankmy1
ENSDARG00000000370;758,795938;-1,363408674;0,136787341;97,57736381;5,18E-23;3,46E-21;triob
ENSDARG00000075206;4027,907585;1,611686212;0,1598548;97,52521312;5,32E-23;3,54E-21;si:dkey-100n19,2
ENSDARG00000027599;2404,551933;1,975432905;0,194116668;97,45425488;5,51E-23;3,66E-21;fam221a
ENSDARG00000104835;4086,697211;-1,028939607;0,103473332;97,3452215;5,82E-23;3,86E-21;map3k4
ENSDARG00000037587;455,0433216;1,523231221;0,152584399;97,2225784;6,20E-23;4,09E-21;NA
ENSDARG00000057632;5026,334514;1,57173727;0,156400204;97,21262316;6,23E-23;4,10E-21;ppp1r42
ENSDARG00000097964;1174,618187;1,344570115;0,134258334;97,01322665;6,89E-23;4,52E-21;arhgef33
ENSDARG00000097573;5925,703151;1,526805752;0,151995616;96,96381922;7,06E-23;4,63E-21;si:ch211-107e6,5
ENSDARG00000109769;707,1200254;1,918849761;0,189998617;96,70449048;8,05E-23;5,26E-21;LO017835,1
ENSDARG00000063665;887,2347054;-1,714157833;0,171277462;96,56914456;8,62E-23;5,60E-21;mat2al
ENSDARG00000100892;7138,289136;1,574151141;0,156101642;96,57367754;8,60E-23;5,60E-21;cfap53
ENSDARG00000055839;8860,277868;1,620050942;0,160497906;96,5502361;8,70E-23;5,64E-21;march4l
ENSDARG00000068098;10656,78898;1,270306872;0,127580074;96,54052382;8,74E-23;5,65E-21;si:ch211-198o12,4
ENSDARG00000005320;2551,354735;1,278131045;0,128509319;96,34090958;9,67E-23;6,24E-21;nipsnap1
ENSDARG00000037421;1221,612355;-1,712780578;0,171150026;96,28076222;9,97E-23;6,41E-21;egr1
ENSDARG00000095400;2091,667085;1,577332379;0,158073174;96,00317719;1,15E-22;7,36E-21;si:ch73-52f15,5
ENSDARG00000098330;7038,537682;1,426196494;0,142802912;95,9926416;1,15E-22;7,38E-21;spef2
ENSDARG00000021913;13129,71311;1,608521934;0,160788613;95,90749118;1,20E-22;7,68E-21;ak9
ENSDARG00000092489;8218,63988;1,63521621;0,163418768;95,86033463;1,23E-22;7,85E-21;si:ch73-103b9,2
ENSDARG00000041921;3564,787281;0,910738795;0,092412566;95,80554932;1,27E-22;8,05E-21;hsbp1b
ENSDARG00000028000;1957,239541;1,122971551;0,113832629;95,64479678;1,37E-22;8,71E-21;pfkpa
ENSDARG00000093438;540,1997877;1,76318729;0,17655916;95,62228413;1,39E-22;8,78E-21;CU467110,1
ENSDARG00000036189;11233,40076;1,468055885;0,147680875;95,45509192;1,51E-22;9,53E-21;spata4
ENSDARG00000070868;31050,87705;1,641637299;0,164409359;95,43939746;1,52E-22;9,58E-21;cfap126
ENSDARG00000043157;10209,97303;1,61018415;0,16140399;95,41198186;1,55E-22;9,69E-21;dnajb13
ENSDARG00000022813;1991,589245;-1,185897808;0,120557747;95,07340428;1,83E-22;1,15E-20;dnd1
ENSDARG00000001825;15747,60184;1,517567718;0,15177972;94,9625632;1,94E-22;1,21E-20;cfap43
ENSDARG00000105576;411,9027024;1,59685425;0,16175127;94,86651491;2,04E-22;1,27E-20;BX323060,1
ENSDARG00000077301;19745,90037;1,601201249;0,160574948;94,84616207;2,06E-22;1,28E-20;mlf1
ENSDARG00000036420;1294,19943;1,161790878;0,118533749;94,38421149;2,60E-22;1,61E-20;si:dkey-33c9,6
ENSDARG00000088316;6566,515741;1,622300797;0,163569471;94,37153653;2,62E-22;1,62E-20;si:ch73-302o18,2
ENSDARG00000003414;1748,824997;1,633025269;0,163791964;94,21147267;2,84E-22;1,75E-20;capslb
ENSDARG00000103718;11024,90558;1,272724028;0,128387254;94,16430228;2,90E-22;1,78E-20;chmp5b
ENSDARG00000015088;2728,81731;1,038653082;0,105981378;94,02669617;3,11E-22;1,91E-20;dnajb11
ENSDARG00000007151;325,89616;1,846122047;0,186394361;93,99457841;3,16E-22;1,93E-20;kcnk2b
ENSDARG00000039577;1490,15761;-2,052104305;0,205122434;93,97640867;3,19E-22;1,95E-20;ptk2bb
ENSDARG00000105548;545,6812934;1,618828027;0,163450759;93,87416141;3,36E-22;2,05E-20;si:dkey-1h4,4
ENSDARG00000092456;3092,530562;1,445346063;0,146613005;93,80600706;3,48E-22;2,11E-20;BX284635,1
ENSDARG00000093797;913,5628446;1,489152098;0,151412337;93,80751436;3,48E-22;2,11E-20;BX005254,1
ENSDARG00000095799;636,7153853;1,430108854;0,145576889;93,49801442;4,07E-22;2,46E-20;cntrob
ENSDARG00000096307;9596,746873;1,482121354;0,150489763;93,25585673;4,60E-22;2,77E-20;cacna1ib
ENSDARG00000014866;2255,846227;1,168983994;0,119599792;93,15751849;4,83E-22;2,90E-20;hprt1l
ENSDARG00000077479;2691,132263;1,236438878;0,1268976;92,95012641;5,36E-22;3,22E-20;msh5
ENSDARG00000103759;1173,88949;1,353145907;0,138672112;92,87468008;5,57E-22;3,33E-20;fahd2a
ENSDARG00000036793;1983,727527;1,453455981;0,147403833;92,76048298;5,90E-22;3,52E-20;ttll5
ENSDARG00000067784;2145,250944;1,658271133;0,168037031;92,68264839;6,14E-22;3,65E-20;SLC9A1
ENSDARG00000098224;3545,645524;1,123119737;0,115198232;92,64429175;6,26E-22;3,72E-20;tlcd4b
ENSDARG00000093781;3869,232655;1,236775731;0,126813886;92,62296462;6,33E-22;3,75E-20;lrriq1
ENSDARG00000020107;14524,82232;1,43632297;0,146670054;92,1056498;8,22E-22;4,86E-20;usp2a
ENSDARG00000045705;3613,410658;1,572379114;0,160756966;92,10109798;8,24E-22;4,86E-20;meig1
ENSDARG00000075765;943,3103276;1,239869955;0,127877449;91,96760854;8,81E-22;5,18E-20;si:ch1073-287p18,1
ENSDARG00000011863;3115,545792;-1,481760065;0,152109706;91,92776061;8,99E-22;5,27E-20;ptk7a
ENSDARG00000100321;3092,77889;2,163931996;0,214701457;91,92371538;9,01E-22;5,27E-20;BX248331,1
ENSDARG00000093545;410,6085894;1,914172042;0,194751906;91,87426505;9,24E-22;5,40E-20;BX294165,1
ENSDARG00000014233;2390,617522;1,528649585;0,155079881;91,72051255;9,98E-22;5,82E-20;sept8b
ENSDARG00000055746;2293,813867;2,457221523;0,241750504;91,65159721;1,03E-21;6,01E-20;si:ch211-238g23,1
ENSDARG00000073843;4457,192604;1,365625133;0,139751505;91,43946064;1,15E-21;6,67E-20;myo9ab
ENSDARG00000013122;20797,60396;1,129984352;0,116997913;91,38642937;1,18E-21;6,84E-20;maf1
ENSDARG00000104501;319,2909426;4,228814672;0,392081722;91,34224937;1,21E-21;6,98E-20;FP236812,1
ENSDARG00000116848;8175,079206;1,471557846;0,149861695;91,24953841;1,27E-21;7,30E-20;izumo1
ENSDARG00000044098;384,1564998;-2,112127208;0,214339308;91,14718081;1,33E-21;7,66E-20;egr2a
ENSDARG00000020964;8860,977862;1,273137571;0,131625086;91,07951315;1,38E-21;7,91E-20;thap12b
ENSDARG00000093100;517,860201;1,669507632;0,171044669;91,04139868;1,41E-21;8,05E-20;tmprss12
ENSDARG00000103166;612,4274307;1,484509595;0,153261113;90,9877945;1,45E-21;8,25E-20;FP245458,1
ENSDARG00000062518;3603,091951;1,324993181;0,136604482;90,95303156;1,47E-21;8,38E-20;ulk1a
ENSDARG00000060126;1996,929014;1,935855668;0,193693995;90,86480514;1,54E-21;8,72E-20;acyp1
ENSDARG00000099748;600,2611893;1,808374493;0,184131526;90,86461771;1,54E-21;8,72E-20;si:ch73-46n24,1
ENSDARG00000077721;7457,413183;1,254459021;0,129453694;90,60979492;1,75E-21;9,90E-20;knop1
ENSDARG00000111790;128,2004298;2,807390708;0,289220117;90,56004632;1,79E-21;1,01E-19;zgc:194418
ENSDARG00000008372;1742,166275;1,356421174;0,140536355;90,52123785;1,83E-21;1,03E-19;spred2b
ENSDARG00000042272;4132,305188;0,945518659;0,098799943;90,29396419;2,05E-21;1,15E-19;tmem231
ENSDARG00000098374;889,3248721;-1,469171961;0,152628787;90,27086754;2,08E-21;1,16E-19;NA
ENSDARG00000078938;1722,691438;2,820739995;0,275578458;90,05209541;2,32E-21;1,30E-19;CR936408,1
ENSDARG00000053744;5397,957093;1,166895511;0,121507725;90,04410962;2,33E-21;1,30E-19;dcdc2b
ENSDARG00000053896;2950,549044;1,448936459;0,149087499;90,04099932;2,33E-21;1,30E-19;slc30a1b
ENSDARG00000076652;4845,091091;1,473073265;0,151201364;90,00404788;2,38E-21;1,32E-19;zgc:193807
ENSDARG00000098537;12058,07405;1,133226616;0,117956684;89,97385862;2,41E-21;1,34E-19;spata22
ENSDARG00000062231;463,5781879;-1,496985957;0,156403824;89,96290935;2,43E-21;1,34E-19;znf362b
ENSDARG00000039997;1778,768313;-1,147238088;0,120001661;89,94365562;2,45E-21;1,35E-19;ptp4a3a
ENSDARG00000038176;344,8333346;1,646068348;0,171527947;89,88364697;2,53E-21;1,39E-19;cyb561
ENSDARG00000101309;11335,53832;1,26737376;0,131575733;89,83760176;2,59E-21;1,42E-19;si:ch73-100l22,3
ENSDARG00000038500;5861,029055;1,471301233;0,15201705;89,78365078;2,66E-21;1,46E-19;cep41
ENSDARG00000030733;1357,823052;1,574039182;0,161572269;89,73142087;2,73E-21;1,49E-19;b3gat2
ENSDARG00000053215;936,383766;1,154604744;0,120819088;89,62242803;2,88E-21;1,57E-19;me1
ENSDARG00000098368;1081,212812;-1,9649057;0,202055062;89,52405617;3,03E-21;1,65E-19;aplp1
ENSDARG00000060980;1932,267889;1,207206114;0,125816842;89,31926676;3,36E-21;1,83E-19;atp8b1
ENSDARG00000101697;4808,239116;0,951069663;0,09970549;89,25952155;3,46E-21;1,88E-19;si:dkey-30e9,7
ENSDARG00000111692;475,7809383;1,952657796;0,202069674;89,20707728;3,56E-21;1,92E-19;pimr117
ENSDARG00000108432;4906,965243;-1,327715402;0,138627997;89,1941607;3,58E-21;1,93E-19;CR385077,1
ENSDARG00000031693;9503,667144;1,387995881;0,144525759;89,15222692;3,66E-21;1,97E-19;kif9
ENSDARG00000058644;1869,027259;1,175067992;0,123035859;89,04014652;3,87E-21;2,08E-19;dnajb2
ENSDARG00000097485;4448,180081;1,518357478;0,158016335;88,85940833;4,24E-21;2,27E-19;cfap99
ENSDARG00000042368;577,3559423;1,562884635;0,162853721;88,77461014;4,42E-21;2,37E-19;kif26aa
ENSDARG00000013221;2650,718551;1,375255946;0,14401984;88,63646171;4,74E-21;2,53E-19;pde4ca
ENSDARG00000055350;8949,729231;1,422971638;0,147844592;88,57966923;4,88E-21;2,60E-19;sun1
ENSDARG00000105534;1065,451109;1,633996773;0,168728839;88,45789522;5,19E-21;2,76E-19;FP015866,3
ENSDARG00000077409;5232,72757;1,206679665;0,126991048;88,43124672;5,26E-21;2,79E-19;cby1
ENSDARG00000097071;4614,859142;1,545673107;0,16076151;88,42626876;5,28E-21;2,79E-19;si:ch211-66i15,4
ENSDARG00000026338;3375,978721;1,839297181;0,190441361;88,35363928;5,47E-21;2,89E-19;styxl1
ENSDARG00000094336;2317,181183;1,061311924;0,111736687;88,28302252;5,67E-21;2,99E-19;si:dkeyp-82a1,6
ENSDARG00000100717;554,9666986;-1,577512054;0,165814515;88,25127074;5,76E-21;3,03E-19;socs5a
ENSDARG00000014550;15231,45298;1,392965238;0,145594478;88,22639647;5,84E-21;3,06E-19;rfx3
ENSDARG00000019834;4933,054802;1,557999219;0,160552841;88,19719106;5,92E-21;3,10E-19;edrf1
ENSDARG00000117293;2468,377994;0,966699751;0,102105695;88,19542974;5,93E-21;3,10E-19;LO018183,1
ENSDARG00000069363;1351,823339;1,826947363;0,189713823;88,18211198;5,97E-21;3,11E-19;C13H10orf53
