gene_id;base_mean;log2FoldChange;lfcSE;stat;p_value;adj_p_value;gene_name
ENSDARG00000101495;674,8431497;0,113984638;0,35352175;0,106204487;0,744507355;0,933076517;ugt5b2
ENSDARG00000101829;47,24261992;0,152952952;0,465645079;0,106438583;0,744235771;0,933076517;si:dkey-16b10,2
ENSDARG00000102517;201,6856918;0,122106218;0,378051569;0,106749518;0,743875552;0,933076517;crtac1b
ENSDARG00000103091;36,7794732;-0,553038845;1,605247195;0,106796105;0,74382163;0,933076517;si:dkey-19h16,8
ENSDARG00000103540;25,0967817;-0,220858489;0,673206427;0,106005396;0,744738591;0,933076517;gpr132b
ENSDARG00000105432;20,58112261;0,341373348;1,031437837;0,106751667;0,743873064;0,933076517;MINAR1
ENSDARG00000078041;6792,0452;0,103525979;0,316145911;0,105503476;0,745322615;0,933157984;xpo1a
ENSDARG00000093349;28,43015481;0,200821237;0,62391414;0,105529074;0,745292793;0,933157984;si:ch211-141e20,2
ENSDARG00000104277;76,01965279;0,186096444;0,577676312;0,105538858;0,745281395;0,933157984;BX942846,1
ENSDARG00000005522;15,83667261;0,335853585;1,092864899;0,105202084;0,745674048;0,933386282;galr1a
ENSDARG00000051926;337,4276463;-0,125440657;0,386755383;0,105136551;0,745750535;0,933386282;plag1
ENSDARG00000056954;747,7101861;-0,103357373;0,313050274;0,105131271;0,745756699;0,933386282;si:dkeyp-38g8,5
ENSDARG00000096454;831,1180288;0,095557782;0,295249011;0,105112502;0,745778611;0,933386282;ap1m2
ENSDARG00000114108;523,4674792;0,09954201;0,306538546;0,105261662;0,745604535;0,933386282;BX005085,5
ENSDARG00000117160;449,6779046;0,200501491;0,648720916;0,105265696;0,745599828;0,933386282;CABZ01034596,1
ENSDARG00000117294;389,3885904;0,171751947;0,508975793;0,10514117;0,745745143;0,933386282;CABZ01085626,1
ENSDARG00000046143;6358,587999;-0,094607175;0,287803643;0,105020747;0,74588576;0,933471455;prkab1b
ENSDARG00000013533;25,24580717;-0,273142257;0,82673418;0,104943559;0,74597594;0,933486454;hoxb4a
ENSDARG00000097539;579,0438523;0,106075592;0,322742478;0,104948648;0,745969993;0,933486454;si:ch211-39f2,3
ENSDARG00000005372;69,56975344;-0,157098829;0,479696277;0,104838605;0,746098616;0,933542111;camk4
ENSDARG00000035564;2731,579381;-0,077104389;0,236705435;0,104869675;0,746062293;0,933542111;dgcr8
ENSDARG00000010712;73,77403187;-0,143411299;0,453193761;0,104666819;0,746299557;0,933548919;npffr1l3
ENSDARG00000053124;18,95947241;-0,241525129;0,748332353;0,104721464;0,746235618;0,933548919;si:dkey-148a17,6
ENSDARG00000057910;547,0295929;0,083863966;0,255858513;0,104765128;0,746184541;0,933548919;mrps34
ENSDARG00000079934;1905,448396;-0,088360936;0,273905784;0,104788873;0,74615677;0,933548919;zgc:162200
ENSDARG00000115359;161,6357224;-0,144666043;0,434986573;0,104676797;0,746287881;0,933548919;CABZ01077555,1
ENSDARG00000053133;31,01534262;0,190117094;0,587563252;0,104574874;0,746407182;0,933634633;b3gnt7l
ENSDARG00000025269;5910,524203;-0,104004923;0,328542655;0,104465627;0,746535127;0,933735247;pdcd6ip
ENSDARG00000036096;496,3380511;-0,095939215;0,30207133;0,104439416;0,746565835;0,933735247;smad3a
ENSDARG00000044924;19,51137696;0,273765271;0,808518729;0,10432654;0,746698126;0,933801679;gdf11
ENSDARG00000076752;4661,110676;0,095194107;0,292122929;0,104293997;0,746736282;0,933801679;tmem67
ENSDARG00000096451;110,8010997;-0,134833117;0,417928827;0,104358838;0,746660265;0,933801679;si:ch211-196f5,9
ENSDARG00000009484;4073,76153;-0,08060935;0,250374536;0,104188451;0,746860074;0,933812501;arf1
ENSDARG00000091421;76,91043234;0,205843019;0,627720353;0,104209119;0,746835828;0,933812501;BX511100,2
ENSDARG00000092800;42,32550892;0,159172603;0,487434036;0,104186581;0,746862269;0,933812501;CU075735,2
ENSDARG00000103715;1082,568121;0,074324526;0,230802065;0,104029272;0,747046904;0,933994443;BX510949,1
ENSDARG00000038991;1091,310863;-0,090013051;0,283398242;0,103950983;0,74713885;0,934060487;nsfb
ENSDARG00000062174;342,0514779;-0,093980845;0,290096468;0,103873587;0,747229785;0,934116562;cacnb4b
ENSDARG00000098034;70,60965921;-0,171213902;0,542504013;0,103846218;0,747261951;0,934116562;CR848840,1
ENSDARG00000041708;1919,391337;-0,068715789;0,215183361;0,103770332;0,74735116;0,934179168;kat14
ENSDARG00000095538;1438,849272;0,138495587;0,424637392;0,103714608;0,747416691;0,934212173;senp3a
ENSDARG00000005800;135,274179;-0,196889333;0,582944452;0,103638977;0,747505664;0,934217215;ampd3a
ENSDARG00000043220;27,24517419;-0,252859575;0,803573728;0,103638316;0,747506442;0,934217215;kcnh5a
ENSDARG00000075909;164,6086391;-0,158251886;0,488155903;0,103611405;0,747538109;0,934217215;slc35f3a
ENSDARG00000003046;162,7298158;0,142959276;0,444878197;0,10344961;0,747728593;0,93427778;sorbs2a
ENSDARG00000033320;196,0008847;0,097161405;0,303409209;0,103531775;0,747631838;0,93427778;sar1ab
ENSDARG00000034093;602,5870845;0,114131762;0,345979627;0,103433628;0,747747418;0,93427778;dclk2a
ENSDARG00000044484;1859,500065;0,083468356;0,258522659;0,103404082;0,747782223;0,93427778;cdc23
ENSDARG00000097847;21,03188007;-0,406443456;1,180990819;0,10342802;0,747754024;0,93427778;si:ch211-269k10,4
ENSDARG00000044437;4214,171476;0,092123388;0,285539648;0,103157314;0,748073137;0,93428938;cdca5
ENSDARG00000059399;51,71645986;-0,148016801;0,468795867;0,103130682;0,748104556;0,93428938;si:ch211-160o17,6
ENSDARG00000077089;2395,450437;-0,090105043;0,279764121;0,103196982;0,748026347;0,93428938;blm
ENSDARG00000089833;295,839034;0,129366654;0,41130688;0,103249593;0,747964304;0,93428938;asb13b
ENSDARG00000102580;14,03264856;-0,286519806;0,872587501;0,103208499;0,748012763;0,93428938;CU571310,1
ENSDARG00000109626;134,5767226;-0,191272423;0,591793353;0,103294624;0,747911216;0,93428938;si:ch211-226h7,3
ENSDARG00000113301;23,22395137;-0,377129254;1,174516561;0,103317723;0,747883988;0,93428938;LO018260,3
ENSDARG00000117732;49,42849942;-0,17296875;0,550163431;0,103169267;0,748059036;0,93428938;AL805905,2
ENSDARG00000098293;219,7155559;-0,118378902;0,364142601;0,103050266;0,748199453;0,934359022;si:dkey-27i16,2
ENSDARG00000055080;4954,25266;0,071041404;0,221100587;0,102799672;0,748495439;0,934495276;rbm4,2
ENSDARG00000057365;493,4733166;-0,140932179;0,44935337;0,102831445;0,748457889;0,934495276;elovl8b
ENSDARG00000074721;83,16794975;0,200556595;0,610348542;0,102886861;0,748392412;0,934495276;rassf9
ENSDARG00000097039;24,76252513;-0,209005305;0,654405405;0,102892649;0,748385575;0,934495276;CR759845,1
ENSDARG00000102859;189,2457356;0,148078688;0,455768077;0,102792211;0,748504258;0,934495276;CABZ01092170,1
ENSDARG00000079035;55,46330506;0,168426878;0,514539228;0,102726756;0,748581637;0,934543016;zgc:174573
ENSDARG00000103959;1392,966745;-0,081930612;0,254773618;0,102617753;0,74871056;0,934655094;pak1
ENSDARG00000057660;2679,782784;-0,063079141;0,196910638;0,102549185;0,748791697;0,93470751;dhx57
ENSDARG00000105305;16,79865781;0,256765952;0,815405902;0,102418563;0,748946344;0,934851679;si:dkeyp-79b7,12
ENSDARG00000062326;5743,238385;-0,058900281;0,184755137;0,102383387;0,748988009;0,934854812;hmgn7
ENSDARG00000026988;61,29328021;-0,201135715;0,658579508;0,102301241;0,749085338;0,93487855;tbc1d22b
ENSDARG00000117762;43,37743687;-0,239754094;0,721080346;0,10230445;0,749081536;0,93487855;BX537277,3
ENSDARG00000059965;624,7640164;0,161550203;0,487159584;0,102216271;0,74918606;0,934955382;camsap2b
ENSDARG00000044155;50,22788266;-0,159043107;0,499896777;0,102173343;0,749236963;0,934970038;mafaa
ENSDARG00000075542;893,3354096;0,137765861;0,440220273;0,102101322;0,74932239;0,935027772;zfhx4
ENSDARG00000013056;106,7644083;0,180126612;0,577043854;0,102013193;0,74942697;0,935109399;itpk1a
ENSDARG00000014479;51,91855683;-0,473882695;1,274475091;0,101919418;0,749538303;0,935196223;ptf1a
ENSDARG00000079656;18,06361545;-0,364735389;1,252492319;0,101888611;0,749574892;0,935196223;fam171a2b
ENSDARG00000012247;169,3311871;0,13106294;0,399957905;0,10181129;0,749666748;0,935233711;def6a
ENSDARG00000099851;75,32475272;0,143166721;0,452075897;0,101797377;0,74968328;0,935233711;GPR180
ENSDARG00000008398;165,4473093;0,213277554;0,645578045;0,101739451;0,749752126;0,935238183;cacna1c
ENSDARG00000040041;11294,98494;-0,116776251;0,366989979;0,101695821;0,749803996;0,935238183;mcm4
ENSDARG00000060049;13,38224754;0,30398717;0,905447651;0,101695501;0,749804377;0,935238183;zgc:195075
ENSDARG00000011157;1715,914544;-0,062926868;0,197847242;0,101510976;0,750023883;0,935367763;arhgef18a
ENSDARG00000013685;28,98350845;0,394913093;1,121726967;0,101510393;0,750024578;0,935367763;vsig8b
ENSDARG00000109563;55,28764171;0,194471926;0,584770961;0,101509372;0,750025793;0,935367763;LSM10
ENSDARG00000008936;1575,101574;-0,098796111;0,308002639;0,101398759;0,750157482;0,935417751;sec11a
ENSDARG00000039302;3023,41192;0,102879564;0,319242713;0,101359483;0,750204261;0,935417751;terfa
ENSDARG00000069245;24,15577721;0,240145624;0,74582313;0,101432631;0,750117148;0,935417751;matn3a
ENSDARG00000094643;16,34354406;0,289213078;0,944248154;0,101344098;0,750222588;0,935417751;ms4a17c,1
ENSDARG00000077130;335,829902;-0,095894241;0,305833296;0,101111254;0,750500139;0,935666092;bcl10
ENSDARG00000089640;47,72959469;-0,175245385;0,550975017;0,101114567;0,750496188;0,935666092;si:dkey-117n7,5
ENSDARG00000039411;1078,975134;-0,109352448;0,347756805;0,101075421;0,750542884;0,935670525;cep68
ENSDARG00000070109;8047,080046;-0,129556253;0,404155024;0,10096214;0,750678069;0,935790194;ncapg
ENSDARG00000038112;13,16878531;-0,400084592;1,320468276;0,100893734;0,750759743;0,935843146;si:dkeyp-59c12,1
ENSDARG00000004051;295,9757127;-0,172010743;0,566136058;0,100624301;0,751081731;0,935879589;CR354540,1
ENSDARG00000009607;1978,063612;-0,09503845;0,307622279;0,100716859;0,750971066;0,935879589;ccnc
ENSDARG00000034883;2455,82021;0,179272895;0,572608329;0,100402313;0,751347376;0,935879589;acbd5a
ENSDARG00000039486;1276,016053;0,092497139;0,290583458;0,100491217;0,751240948;0,935879589;bag3
ENSDARG00000039974;1020,485184;0,079536725;0,249026773;0,10068275;0,751011841;0,935879589;rai14
ENSDARG00000053129;1672,889509;0,15933733;0,485162055;0,10024982;0,751530045;0,935879589;carhsp1
ENSDARG00000055655;16,44226795;0,327025817;1,054009403;0,100197895;0,751592282;0,935879589;birc5b
ENSDARG00000070590;26,03901831;-0,269353497;0,901188102;0,100236277;0,751546276;0,935879589;nt5c1ab
ENSDARG00000074275;483,0646509;-0,169023837;0,530903962;0,10075689;0,75092322;0,935879589;limch1a
ENSDARG00000074307;230,0227883;-0,137034085;0,427723214;0,100349646;0,751410448;0,935879589;rapgef5b
ENSDARG00000074809;232,6647209;0,28884702;0,939369337;0,100231058;0,751552531;0,935879589;zgc:194392
ENSDARG00000076330;660,8973684;0,074994763;0,235566466;0,100199971;0,751589792;0,935879589;dusp12
ENSDARG00000088301;24,44927405;-0,221626063;0,724424701;0,100181341;0,751612126;0,935879589;si:dkey-254e13,6
ENSDARG00000090228;1495,584822;-0,148630549;0,479557482;0,10056551;0,751152053;0,935879589;gsta,1
ENSDARG00000095130;28,2972142;0,259000318;0,832294104;0,10020741;0,751580876;0,935879589;CT583652,1
ENSDARG00000095133;17,91031516;0,244793216;0,780416843;0,10032783;0,751436579;0,935879589;si:ch211-165f21,2
ENSDARG00000097487;163,7977468;0,130191363;0,419338102;0,100598148;0,75111301;0,935879589;si:ch211-175f11,5
ENSDARG00000098129;369,8495819;0,264297607;0,739457493;0,100577656;0,751137523;0,935879589;si:dkeyp-97a10,2
ENSDARG00000102843;195,4655143;-0,117179914;0,374887162;0,100292832;0,751478506;0,935879589;CT978957,1
ENSDARG00000104850;193,6465405;-0,300176741;0,920617263;0,100595531;0,751116141;0,935879589;si:ch211-215p11,1
ENSDARG00000111946;17,08247422;0,284054878;0,881510533;0,100836216;0,75082844;0,935879589;BX649315,1
ENSDARG00000094277;991,1065027;0,06468373;0,2034305;0,100073246;0,751741753;0,935992183;mrpl44
ENSDARG00000023508;483,4305239;0,07760686;0,24685938;0,100005689;0,751822807;0,935995481;ankrd49
ENSDARG00000075833;111,7343413;0,335910212;0,926101109;0,100008235;0,751819752;0,935995481;lyve1a
ENSDARG00000005023;195,6208796;-0,163736973;0,507260199;0,099204214;0,752786706;0,93622152;fkbp9
ENSDARG00000010280;3787,394706;-0,090187703;0,292137019;0,098924771;0,753123786;0,93622152;clasp1a
ENSDARG00000014287;197,4725538;-0,101390379;0,318399918;0,099637018;0,752265662;0,93622152;eno2
ENSDARG00000016837;548,4841521;0,182625331;0,568938015;0,099212458;0,75277677;0,93622152;glipr2l
ENSDARG00000021466;1908,779296;-0,078527117;0,252175412;0,098954771;0,753087573;0,93622152;ireb2
ENSDARG00000024306;1545,802519;-0,095010381;0,307648241;0,099230957;0,752754475;0,93622152;zbed4
ENSDARG00000024465;2228,732958;0,077405174;0,241877737;0,099787746;0,752084496;0,93622152;mrps18a
ENSDARG00000026476;4180,570149;-0,087182449;0,282757702;0,099657396;0,752241161;0,93622152;tia1l
ENSDARG00000031616;1048,786602;-0,27998259;0,921054132;0,099358643;0,752600649;0,93622152;g6pca,1
ENSDARG00000035005;143,0145292;-0,150796967;0,486965462;0,099031719;0,752994718;0,93622152;bag2
ENSDARG00000035682;918,1678497;-0,158830124;0,489864228;0,099326674;0,752639153;0,93622152;FP102018,1
ENSDARG00000037153;1006,727639;-0,09739525;0,311242402;0,099079029;0,752937647;0,93622152;atp6ap1b
ENSDARG00000043299;33,49103411;-0,239072554;0,76428683;0,099056053;0,752965362;0,93622152;nmu
ENSDARG00000054186;168,8089989;0,128979501;0,396795991;0,099613063;0,752294469;0,93622152;ncs1b
ENSDARG00000059234;987,7418731;-0,069798148;0,221306171;0,098910088;0,753141512;0,93622152;mrps27
ENSDARG00000060383;1268,790583;0,088744617;0,282421467;0,098947884;0,753095886;0,93622152;mmaa
ENSDARG00000061159;4479,962017;0,135319517;0,423596427;0,099089734;0,752924736;0,93622152;bicra
ENSDARG00000062063;1817,194341;0,104907355;0,331487681;0,098953012;0,753089696;0,93622152;tab3
ENSDARG00000070387;106,4782154;-0,146300342;0,471694454;0,099375057;0,752580882;0,93622152;nudt7
ENSDARG00000075933;1193,596279;0,097431316;0,30778366;0,099636227;0,752266613;0,93622152;cox15
ENSDARG00000086342;1290,241397;-0,115260331;0,37502783;0,0991506;0,752851338;0,93622152;zgc:101566
ENSDARG00000090219;1456,381803;0,07244112;0,230226705;0,099575387;0,752339782;0,93622152;wdr45
ENSDARG00000090764;1769,766314;0,091856079;0,295500623;0,09932487;0,752641326;0,93622152;bcas3
ENSDARG00000090851;314,3295921;-0,11323294;0,354783299;0,099528133;0,752396629;0,93622152;ciita
ENSDARG00000096887;201,4005242;0,11499102;0,355885806;0,099280465;0,752694819;0,93622152;CR381618,1
ENSDARG00000111552;12,51958904;0,309811118;0,993242292;0,099504742;0,752424775;0,93622152;FO904980,1
ENSDARG00000112049;464,3995497;-0,190238345;0,576317118;0,099381067;0,752573646;0,93622152;cldn15a
ENSDARG00000112843;30,5060267;0,239870976;0,728750224;0,099040797;0,752983766;0,93622152;BX908796,3
ENSDARG00000114396;54,90151143;-0,234625376;0,738958623;0,099730271;0,75215356;0,93622152;znf1017
ENSDARG00000105182;1255,586696;-0,095808262;0,305116375;0,098840963;0,753224982;0,936276534;ntan1
ENSDARG00000013655;4775,083316;0,089239477;0,283422767;0,098799831;0,753274665;0,936289547;tpd52l2b
ENSDARG00000005972;1938,453842;0,083843456;0,268594544;0,098748653;0,753336499;0,93631766;ric8b
ENSDARG00000079671;525,945225;-0,153380696;0,487465508;0,098690027;0,753407352;0,93635698;plppr4a
ENSDARG00000053544;930,4485958;0,108303948;0,338043573;0,098595498;0,753521646;0,936386936;hspa4l
ENSDARG00000063253;105,4539095;-0,144279003;0,452815052;0,098579096;0,753541484;0,936386936;hecw2b
ENSDARG00000086337;222,767573;0,105016471;0,330778868;0,098572789;0,753549112;0,936386936;si:dkey-102g19,3
ENSDARG00000045383;75,11941024;0,15840241;0,504441369;0,098532673;0,75359764;0,936398504;gpr22b
ENSDARG00000094566;35,46682597;0,326577326;1,045301891;0,098425958;0,753726785;0,936510237;AL953841,2
ENSDARG00000079784;271,937603;-0,088084731;0,279055201;0,098381767;0,753780287;0,936527977;si:ch211-235o23,1
ENSDARG00000044044;90,33853957;0,149064956;0,462283465;0,0982737;0,75391118;0,936641863;rassf2b
ENSDARG00000076933;85,56104675;-0,137322745;0,446543721;0,09818194;0,754022383;0,936731277;aldh1a3
ENSDARG00000074684;1717,954738;0,262040851;0,848777945;0,098145343;0,75406675;0,936737654;mlsl
ENSDARG00000068976;19,17277107;0,287291657;0,895847292;0,098074601;0,754152538;0,936795484;bsx
ENSDARG00000030106;278,3244774;-0,120103488;0,396892855;0,097926394;0,754332377;0,936806521;stmn4
ENSDARG00000038556;676,0312018;0,109266923;0,339789975;0,098029386;0,754207387;0,936806521;zgc:112185
ENSDARG00000075269;868,8222823;0,079166809;0,248973177;0,0979165;0,754344387;0,936806521;si:dkey-20i10,7
ENSDARG00000077688;272,7926664;0,355048487;0,960219852;0,097905613;0,754357605;0,936806521;cpo
ENSDARG00000100371;186588,3698;0,079717103;0,251634898;0,097918654;0,754341772;0,936806521;eef2b
ENSDARG00000045257;618,8743701;0,112630283;0,366597937;0,097799124;0,75448693;0,936918393;decr2
ENSDARG00000059067;124,7736275;-0,145617727;0,478035671;0,097751745;0,754544494;0,936941145;jupb
ENSDARG00000054609;447,4516435;-0,210340925;0,663433822;0,097589891;0,754741256;0,937112589;slco2b1
ENSDARG00000093015;15,50326085;0,306195369;0,926698621;0,097543624;0,754797535;0,937112589;si:ch211-174j14,2
ENSDARG00000102139;98,72388809;0,120798648;0,390827332;0,097541343;0,75480031;0,937112589;CABZ01081748,1
ENSDARG00000000183;1767,147384;0,081663576;0,257090986;0,097103231;0,755333959;0,937118428;ptpn4b
ENSDARG00000006368;27,06465247;0,275595725;0,824017515;0,097465748;0,754892295;0,937118428;crlf1b
ENSDARG00000010144;44,07770646;-0,181119616;0,599884043;0,097407898;0,754962714;0,937118428;plppr3a
ENSDARG00000011999;120,3108832;0,14017273;0,437466967;0,097331896;0,755055266;0,937118428;ybey
ENSDARG00000016551;478,3041503;0,143121493;0,449701595;0,0974968;0,754854505;0,937118428;iqsec1b
ENSDARG00000030153;2027,014872;-0,068840137;0,222894258;0,097291072;0,755104995;0,937118428;gnptab
ENSDARG00000035427;1620,37745;0,127740977;0,396592524;0,097360133;0,755020875;0,937118428;surf6
ENSDARG00000036100;3743,674864;0,086015484;0,279670981;0,097064814;0,755380817;0,937118428;eya3
ENSDARG00000058079;440,9268662;-0,07915762;0,255669268;0,097022038;0,755433003;0,937118428;txndc17
ENSDARG00000068127;65,35245657;-0,156208906;0,490534248;0,097199676;0,755216369;0,937118428;si:ch211-194e1,7
ENSDARG00000068468;4039,891662;0,121108928;0,389135237;0,097047457;0,75540199;0,937118428;dnah3
ENSDARG00000088612;68,47007947;-0,143999856;0,464655264;0,097177634;0,755243239;0,937118428;si:ch211-153b23,7
ENSDARG00000089862;195,8585953;-0,185862884;0,611761506;0,097147548;0,755279919;0,937118428;si:dkey-16j16,4
ENSDARG00000104596;988,9793548;0,078796881;0,250111733;0,097023649;0,755431037;0,937118428;gtf2a1l
ENSDARG00000105300;487,6410748;-0,142136076;0,476361881;0,097085383;0,755355728;0,937118428;BX927081,1
ENSDARG00000115029;124,7725956;0,264444128;0,829841484;0,09738181;0,754994479;0,937118428;si:dkeyp-123a12,2
ENSDARG00000053467;4673,346635;0,076584387;0,245448959;0,096910546;0,755569081;0,937141635;gtpbp1
ENSDARG00000069029;170,489269;-0,310614481;1,034947057;0,096957621;0,755511614;0,937141635;acss2l
ENSDARG00000096675;19,03316053;-0,237117212;0,747623579;0,096910234;0,755569462;0,937141635;BX004780,1
ENSDARG00000007271;2150,36667;-0,066069954;0,211842652;0,09660373;0,755943999;0,937168021;mynn
ENSDARG00000007711;739,6972936;0,133757073;0,411906148;0,096806977;0,755695565;0,937168021;rab3il1
ENSDARG00000017591;3103,021429;0,07705319;0,249673458;0,096737235;0,75578078;0,937168021;fat1a
ENSDARG00000019636;1179,689675;0,100267165;0,324056546;0,096620925;0,755922969;0,937168021;yif1a
ENSDARG00000040727;484,0849603;0,078652809;0,250191474;0,096786625;0,755720429;0,937168021;tfb1m
ENSDARG00000076196;16,27190224;0,347840751;1,059751096;0,096621305;0,755922505;0,937168021;si:ch211-226h7,6
ENSDARG00000098414;1262,529961;0,104026298;0,326983016;0,096799283;0,755704964;0,937168021;ninl
ENSDARG00000103951;14,48701676;-0,278786849;0,89748661;0,096719575;0,755802363;0,937168021;tspan34
ENSDARG00000117592;121,6090633;0,13507677;0,433993684;0,096670167;0,75586276;0,937168021;CABZ01072563,1
ENSDARG00000057234;6293,808263;0,058000067;0,186601008;0,096527194;0,756037624;0,937235426;chtopa
ENSDARG00000069095;206,0811781;-0,172012559;0,581291582;0,096354257;0,756249327;0,937412662;gls2a
ENSDARG00000069912;66,78652041;-0,270153498;0,891835019;0,096346263;0,756259118;0,937412662;hmga2
ENSDARG00000001162;5403,764504;-0,073660995;0,237759737;0,095778638;0,756955481;0,937426991;matr3l1,1
ENSDARG00000009568;89,18264826;0,244557391;0,740121205;0,095704467;0,75704664;0,937426991;ca10b
ENSDARG00000015759;1411,041154;-0,073689668;0,24094979;0,095569623;0,75721247;0,937426991;tspan7
ENSDARG00000015915;1151,316915;0,095436956;0,313814282;0,095729568;0,757015785;0,937426991;slc25a36b
ENSDARG00000019765;2525,042147;-0,068782889;0,222489052;0,095421617;0,757394633;0,937426991;zgc:158803
ENSDARG00000028699;2089,386395;0,085024009;0,277265074;0,095505323;0,75729159;0,937426991;crkl
ENSDARG00000040396;682,3603331;0,071374073;0,22824348;0,09582199;0,756902217;0,937426991;bcl7bb
ENSDARG00000052438;2616,723517;-0,08772094;0,285451963;0,095959211;0,756733709;0,937426991;actr2a
ENSDARG00000055969;1421,086572;0,097782464;0,312291333;0,095362527;0,757467404;0,937426991;rfc3
ENSDARG00000058117;121,6643861;-0,145155364;0,475277715;0,096111412;0,756546959;0,937426991;snap25b
ENSDARG00000060515;2324,721354;0,091353664;0,297018387;0,096085638;0,756578573;0,937426991;zdhhc9
ENSDARG00000060937;1333,794669;0,087767543;0,285197576;0,09534596;0,75748781;0,937426991;adnp2a
ENSDARG00000061976;58,00867277;-0,19107891;0,648904497;0,095433292;0,757380258;0,937426991;sema6bb
ENSDARG00000067751;295,2319458;-0,122818365;0,393531111;0,096038057;0,756636945;0,937426991;si:rp71-68n21,9
ENSDARG00000068382;34,84529807;0,176045053;0,556860202;0,09537417;0,757453062;0,937426991;pglyrp5
ENSDARG00000070873;952,1027199;0,245310258;0,742853304;0,09568637;0,757068888;0,937426991;ccl25b
ENSDARG00000074554;2114,970344;0,082743047;0,265377582;0,096143317;0,756507833;0,937426991;tspan31
ENSDARG00000094820;320,3467349;-0,120095184;0,386135944;0,095500567;0,757297444;0,937426991;si:dkey-58f10,4
ENSDARG00000094821;180,8148202;-0,098706635;0,316770697;0,096012147;0,756668738;0,937426991;si:ch73-44m9,2
ENSDARG00000096602;241,8751499;-0,089210165;0,289459615;0,095830274;0,75689204;0,937426991;si:ch1073-357b18,4
ENSDARG00000096769;150,8107365;-0,133721355;0,442251504;0,095913804;0,756789454;0,937426991;CR932077,1
ENSDARG00000099677;433,6024635;-0,116387883;0,379161613;0,095420798;0,757395642;0,937426991;bambib
ENSDARG00000100274;314,4876676;0,141240733;0,464456509;0,096218308;0,756415896;0,937426991;NA
ENSDARG00000102240;36,95314649;0,209883948;0,685873292;0,095515522;0,757279038;0,937426991;CU695223,1
ENSDARG00000103247;71,83478595;-0,128857219;0,413922327;0,095920946;0,756780685;0,937426991;znf993
ENSDARG00000104230;4089,651504;-0,083869719;0,27761006;0,095374596;0,757452538;0,937426991;sec23a
ENSDARG00000105057;15,56531024;0,819515428;2,175965582;0,096267853;0,756355177;0,937426991;CR762475,3
ENSDARG00000105473;193,6340678;0,179383616;0,548503607;0,096258778;0,756366298;0,937426991;si:cabz01036006,1
ENSDARG00000105693;5879,286523;0,124752571;0,411617342;0,09588028;0,75683062;0,937426991;CR354588,1
ENSDARG00000114345;120,2231725;0,131363746;0,421154607;0,095750647;0,756989878;0,937426991;si:dkey-28d5,5
ENSDARG00000117420;18,00243659;0,342257322;1,041410263;0,096153026;0,756495928;0,937426991;BX950865,1
ENSDARG00000073857;75,97274346;0,139765109;0,451707473;0,09529256;0,757553601;0,9374401;klf7a
ENSDARG00000114329;1145,893798;0,080059411;0,258989268;0,09527363;0,757576928;0,9374401;HOOK3
ENSDARG00000099101;52,04198676;-0,23126222;0,778606678;0,095193637;0,75767553;0,937513524;gch2
ENSDARG00000016231;820,201743;0,088058001;0,285908852;0,095142883;0,757738115;0,937542376;bcap29
ENSDARG00000055875;290,8666615;0,186718061;0,60556174;0,095048486;0,757854565;0,937616921;pag1
ENSDARG00000105748;258,091386;0,100733146;0,330246399;0,095030383;0,757876904;0,937616921;nmnat1
ENSDARG00000098968;1074,730511;-0,123997308;0,39988944;0,09485749;0,758090374;0,937831754;RSBN1
ENSDARG00000104845;561,4201592;0,080245856;0,260873115;0,094794345;0,758168391;0,937831754;mipol1
ENSDARG00000117344;102,1684709;0,255344567;0,842462246;0,094812243;0,758146275;0,937831754;AL772300,2
ENSDARG00000036834;633,2825379;0,300570719;1,00504029;0,094701786;0,758282804;0,937924687;krt92
ENSDARG00000006642;2640,924326;0,06534961;0,210893836;0,094623113;0,758380099;0,937947625;drg2
ENSDARG00000042627;2017,644858;0,100566729;0,333298244;0,094620357;0,758383508;0,937947625;nhsl1b
ENSDARG00000096941;324,9547722;-0,152293308;0,486876261;0,094591504;0,758419202;0,937947625;si:dkey-77f5,8
ENSDARG00000016311;1873,461476;-0,08693384;0,280334415;0,094235231;0,758860442;0,938028863;dock9b
ENSDARG00000019924;1277,918059;0,068472734;0,221781711;0,093907015;0,759267742;0,938028863;cmpk
ENSDARG00000022493;7889,593697;0,110473677;0,357389209;0,094014318;0,759134499;0,938028863;rad21l1
ENSDARG00000025131;1489,534461;-0,235033221;0,769038928;0,094228738;0,758868492;0,938028863;lbx2
ENSDARG00000034836;29,27019451;-0,388953945;1,347742423;0,093963445;0,75919766;0,938028863;si:dkey-222n6,2
ENSDARG00000037057;2398,278676;0,121050083;0,400769641;0,094299981;0,758780182;0,938028863;gcdha
ENSDARG00000037570;521,8490439;0,085594576;0,274532501;0,09405806;0,759080205;0,938028863;polr1d
ENSDARG00000039914;19855,30201;-0,11451165;0,373347585;0,094143825;0,758973794;0,938028863;gapdhs
ENSDARG00000043884;1442,765798;-0,081020546;0,263511821;0,093991631;0,759162663;0,938028863;nup43
ENSDARG00000051888;3262,318638;0,09084441;0,298064372;0,094332959;0,758739316;0,938028863;ist1
ENSDARG00000059682;74,58610678;-0,189121603;0,595535523;0,094377918;0,758683617;0,938028863;slc43a3a
ENSDARG00000071499;31,71090897;0,209907866;0,686326647;0,09396181;0,75919969;0,938028863;cxcl32b,1
